customer_name,gender,age,city,state,order_date,delivery_date,sales_id,price_per_unit,quantity,total_price,product_type,product_name,size,colour,Stock,delivery_days,month,age group
Leandra Derks,Polygender,63,Hermistonberg,Western Australia,2021-08-02,2021-08-17,4023,119,1,119,Jacket,Trench Coat,XL,blue,69,15,2021-08-01,Senior
Leandra Derks,Polygender,63,Hermistonberg,Western Australia,2021-08-02,2021-08-17,4024,92,3,276,Shirt,Denim,XL,violet,73,15,2021-08-01,Senior
Leandra Derks,Polygender,63,Hermistonberg,Western Australia,2021-08-02,2021-08-17,4025,94,2,188,Trousers,Cords,XL,red,80,15,2021-08-01,Senior
Leandra Derks,Polygender,63,Hermistonberg,Western Australia,2021-08-02,2021-08-17,4026,96,3,288,Shirt,Oxford Cloth,S,indigo,59,15,2021-08-01,Senior
Leandra Derks,Polygender,63,Hermistonberg,Western Australia,2021-08-02,2021-08-17,4027,119,3,357,Shirt,Casual Slim Fit,M,yellow,76,15,2021-08-01,Senior
Leandra Derks,Polygender,63,Hermistonberg,Western Australia,2021-08-02,2021-08-17,4028,98,1,98,Shirt,Camp Collared,XS,indigo,64,15,2021-08-01,Senior
Leandra Derks,Polygender,63,Hermistonberg,Western Australia,2021-08-02,2021-08-17,4029,117,1,117,Jacket,Shearling,L,yellow,58,15,2021-08-01,Senior
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-07-19,2021-08-07,3859,119,2,238,Shirt,Casual Slim Fit,L,yellow,63,19,2021-07-01,Young
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-07-19,2021-08-07,3860,91,1,91,Shirt,Linen,M,orange,42,19,2021-07-01,Young
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-07-19,2021-08-07,3861,100,3,300,Jacket,Bomber,L,red,50,19,2021-07-01,Young
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-07-19,2021-08-07,3862,93,2,186,Trousers,Joggers,M,green,54,19,2021-07-01,Young
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-07-19,2021-08-07,3863,95,2,190,Shirt,Polo,S,green,71,19,2021-07-01,Young
Zorina Rabl,Bigender,31,Lake Phoebe,Western Australia,2021-04-03,2021-04-16,4031,102,2,204,Jacket,Windbreaker,S,blue,41,13,2021-04-01,Young
Zorina Rabl,Bigender,31,Lake Phoebe,Western Australia,2021-04-03,2021-04-16,4032,113,3,339,Trousers,Chinos,S,blue,51,13,2021-04-01,Young
Zorina Rabl,Bigender,31,Lake Phoebe,Western Australia,2021-04-03,2021-04-16,4033,96,3,288,Trousers,Drawstring,XS,blue,45,13,2021-04-01,Young
Zorina Rabl,Bigender,31,Lake Phoebe,Western Australia,2021-04-03,2021-04-16,4034,119,1,119,Shirt,Casual Slim Fit,XL,yellow,78,13,2021-04-01,Young
Aindrea Franzetti,Female,43,North Caitlin,South Australia,2021-07-02,2021-07-25,1988,104,3,312,Shirt,Dress,M,blue,48,23,2021-07-01,Middle Aged
Aindrea Franzetti,Female,43,North Caitlin,South Australia,2021-07-02,2021-07-25,1989,90,2,180,Trousers,Relaxed Leg,M,blue,72,23,2021-07-01,Middle Aged
Aindrea Franzetti,Female,43,North Caitlin,South Australia,2021-07-02,2021-07-25,1990,104,2,208,Shirt,Dress,S,orange,69,23,2021-07-01,Middle Aged
Aindrea Franzetti,Female,43,North Caitlin,South Australia,2021-07-02,2021-07-25,1991,99,3,297,Trousers,High-Waisted,XS,yellow,64,23,2021-07-01,Middle Aged
Aindrea Franzetti,Female,43,North Caitlin,South Australia,2021-07-02,2021-07-25,1992,106,1,106,Shirt,Chambray,S,indigo,59,23,2021-07-01,Middle Aged
Aindrea Franzetti,Female,43,North Caitlin,South Australia,2021-07-02,2021-07-25,1993,102,1,102,Jacket,Windbreaker,XS,indigo,79,23,2021-07-01,Middle Aged
Aindrea Franzetti,Female,43,North Caitlin,South Australia,2021-07-02,2021-07-25,1994,98,1,98,Shirt,Camp Collared,M,yellow,49,23,2021-07-01,Middle Aged
Ansel Chittem,Polygender,51,North Ivy,Queensland,2021-03-29,2021-04-17,4328,118,1,118,Shirt,Flannel,L,orange,59,19,2021-03-01,Middle Aged
Ansel Chittem,Polygender,51,North Ivy,Queensland,2021-03-29,2021-04-17,4329,109,2,218,Shirt,Mandarin Collar,S,blue,44,19,2021-03-01,Middle Aged
Ansel Chittem,Polygender,51,North Ivy,Queensland,2021-03-29,2021-04-17,4330,97,2,194,Trousers,Slim-Fit,S,red,71,19,2021-03-01,Middle Aged
Ellerey Kaesmakers,Genderfluid,40,South Jayden,South Australia,2021-04-10,2021-04-21,4035,96,1,96,Trousers,Drawstring,L,yellow,68,11,2021-04-01,Middle Aged
Ellerey Kaesmakers,Genderfluid,40,South Jayden,South Australia,2021-04-10,2021-04-21,4036,102,1,102,Trousers,Cargo Pants,L,yellow,71,11,2021-04-01,Middle Aged
Ellerey Kaesmakers,Genderfluid,40,South Jayden,South Australia,2021-04-10,2021-04-21,4037,109,1,109,Shirt,Mandarin Collar,M,green,57,11,2021-04-01,Middle Aged
Ellerey Kaesmakers,Genderfluid,40,South Jayden,South Australia,2021-04-10,2021-04-21,4038,119,3,357,Jacket,Trench Coat,XS,yellow,78,11,2021-04-01,Middle Aged
Ellerey Kaesmakers,Genderfluid,40,South Jayden,South Australia,2021-04-10,2021-04-21,4039,98,1,98,Jacket,Leather,XL,indigo,52,11,2021-04-01,Middle Aged
Ellerey Kaesmakers,Genderfluid,40,South Jayden,South Australia,2021-04-10,2021-04-21,4040,106,2,212,Trousers,Wool,XS,green,73,11,2021-04-01,Middle Aged
Ellerey Kaesmakers,Genderfluid,40,South Jayden,South Australia,2021-04-10,2021-04-21,4041,102,3,306,Jacket,Windbreaker,XL,green,71,11,2021-04-01,Middle Aged
Ellerey Kaesmakers,Genderfluid,40,South Jayden,South Australia,2021-04-10,2021-04-21,4042,97,3,291,Trousers,Slim-Fit,M,green,78,11,2021-04-01,Middle Aged
Orran Skip,Male,25,Port Eveland,South Australia,2021-02-09,2021-02-18,4793,113,3,339,Trousers,Chinos,S,indigo,67,9,2021-02-01,Young
Orran Skip,Male,25,Port Eveland,South Australia,2021-02-09,2021-02-18,4794,109,3,327,Jacket,Peacoat,XS,green,61,9,2021-02-01,Young
Orran Skip,Male,25,Port Eveland,South Australia,2021-02-09,2021-02-18,4795,109,3,327,Shirt,Mandarin Collar,S,yellow,76,9,2021-02-01,Young
Orran Skip,Male,25,Port Eveland,South Australia,2021-02-09,2021-02-18,4796,94,2,188,Shirt,Henley,M,green,65,9,2021-02-01,Young
Orran Skip,Male,25,Port Eveland,South Australia,2021-02-09,2021-02-18,4797,95,1,95,Shirt,Polo,M,green,62,9,2021-02-01,Young
Orran Skip,Male,25,Port Eveland,South Australia,2021-02-09,2021-02-18,4798,119,3,357,Shirt,Casual Slim Fit,M,red,67,9,2021-02-01,Young
Camala Llywarch,Agender,78,Laurenview,Western Australia,2021-08-01,2021-08-16,4050,102,1,102,Jacket,Windbreaker,M,violet,64,15,2021-08-01,Senior
Camala Llywarch,Agender,78,Laurenview,Western Australia,2021-08-01,2021-08-16,4051,118,3,354,Jacket,Puffer,M,indigo,49,15,2021-08-01,Senior
Artemas Vasilischev,Bigender,53,South Rileyview,Western Australia,2021-03-29,2021-04-12,2241,113,3,339,Jacket,Parka,XL,red,64,14,2021-03-01,Middle Aged
Artemas Vasilischev,Bigender,53,South Rileyview,Western Australia,2021-03-29,2021-04-12,2242,113,1,113,Jacket,Parka,L,indigo,44,14,2021-03-01,Middle Aged
Artemas Vasilischev,Bigender,53,South Rileyview,Western Australia,2021-03-29,2021-04-12,2243,105,2,210,Shirt,Cuban Collar,S,orange,50,14,2021-03-01,Middle Aged
Artemas Vasilischev,Bigender,53,South Rileyview,Western Australia,2021-03-29,2021-04-12,2244,94,2,188,Shirt,Henley,M,violet,44,14,2021-03-01,Middle Aged
Otha Skein,Genderqueer,46,East Isla,Western Australia,2021-08-14,2021-08-24,1995,95,1,95,Shirt,Polo,S,blue,76,10,2021-08-01,Middle Aged
Otha Skein,Genderqueer,46,East Isla,Western Australia,2021-08-14,2021-08-24,1996,91,2,182,Jacket,Pullover,S,blue,73,10,2021-08-01,Middle Aged
Otha Skein,Genderqueer,46,East Isla,Western Australia,2021-08-14,2021-08-24,1997,119,1,119,Shirt,Casual Slim Fit,M,orange,47,10,2021-08-01,Middle Aged
Otha Skein,Genderqueer,46,East Isla,Western Australia,2021-08-14,2021-08-24,1998,92,1,92,Shirt,Denim,M,violet,55,10,2021-08-01,Middle Aged
Otha Skein,Genderqueer,46,East Isla,Western Australia,2021-08-14,2021-08-24,1999,118,2,236,Shirt,Flannel,M,blue,73,10,2021-08-01,Middle Aged
Otha Skein,Genderqueer,46,East Isla,Western Australia,2021-08-14,2021-08-24,2000,93,2,186,Jacket,Coach,M,green,63,10,2021-08-01,Middle Aged
Otha Skein,Genderqueer,46,East Isla,Western Australia,2021-08-14,2021-08-24,2001,107,3,321,Jacket,Denim,M,red,43,10,2021-08-01,Middle Aged
Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1395,118,3,354,Shirt,Flannel,XL,yellow,72,3,2021-10-01,Senior
Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1396,102,3,306,Jacket,Windbreaker,XL,indigo,60,3,2021-10-01,Senior
Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1397,119,1,119,Jacket,Trench Coat,XS,green,62,3,2021-10-01,Senior
Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1398,102,3,306,Jacket,Windbreaker,XL,indigo,60,3,2021-10-01,Senior
Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1399,91,2,182,Jacket,Pullover,L,green,72,3,2021-10-01,Senior
Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1400,94,3,282,Trousers,Cords,L,yellow,62,3,2021-10-01,Senior
Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1401,105,1,105,Trousers,Pleated,L,yellow,62,3,2021-10-01,Senior
Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1402,113,2,226,Trousers,Chinos,M,orange,73,3,2021-10-01,Senior
Loni Tort,Polygender,58,Joelmouth,Australian Capital Territory,2021-10-13,2021-10-16,1403,119,1,119,Shirt,Casual Slim Fit,XS,yellow,63,3,2021-10-01,Senior
Thorny Nornable,Genderqueer,76,Rubyfort,Tasmania,2021-08-24,2021-09-08,1677,96,3,288,Trousers,Drawstring,XL,orange,68,15,2021-08-01,Senior
Thorny Nornable,Genderqueer,76,Rubyfort,Tasmania,2021-08-24,2021-09-08,1678,93,1,93,Trousers,Joggers,S,green,76,15,2021-08-01,Senior
Thorny Nornable,Genderqueer,76,Rubyfort,Tasmania,2021-08-24,2021-09-08,1679,102,2,204,Trousers,Cargo Pants,XL,indigo,64,15,2021-08-01,Senior
Thorny Nornable,Genderqueer,76,Rubyfort,Tasmania,2021-08-24,2021-09-08,1680,90,3,270,Trousers,Relaxed Leg,S,red,70,15,2021-08-01,Senior
Thorny Nornable,Genderqueer,76,Rubyfort,Tasmania,2021-08-24,2021-09-08,1681,112,1,112,Jacket,Cardigan,S,red,47,15,2021-08-01,Senior
Thorny Nornable,Genderqueer,76,Rubyfort,Tasmania,2021-08-24,2021-09-08,1682,102,2,204,Jacket,Windbreaker,XS,red,79,15,2021-08-01,Senior
Lucas Cromly,Polygender,67,O'connertown,Tasmania,2021-05-01,2021-05-18,3631,91,2,182,Shirt,Linen,XS,indigo,70,17,2021-05-01,Senior
Lucas Cromly,Polygender,67,O'connertown,Tasmania,2021-05-01,2021-05-18,3632,91,1,91,Jacket,Pullover,S,indigo,44,17,2021-05-01,Senior
Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-07-15,2021-08-05,2367,93,2,186,Trousers,Joggers,XL,indigo,66,21,2021-07-01,Young
Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-07-15,2021-08-05,2368,115,3,345,Trousers,Cropped,L,indigo,63,21,2021-07-01,Young
Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-07-15,2021-08-05,2369,90,2,180,Trousers,Relaxed Leg,XL,indigo,58,21,2021-07-01,Young
Nelli Engall,Genderfluid,21,Chasemouth,Western Australia,2021-07-15,2021-08-05,2370,90,1,90,Trousers,Relaxed Leg,XL,violet,42,21,2021-07-01,Young
Joy Mirrlees,Agender,58,West Rubyland,Queensland,2021-07-04,2021-07-08,112,109,3,327,Jacket,Peacoat,S,red,67,4,2021-07-01,Senior
Joy Mirrlees,Agender,58,West Rubyland,Queensland,2021-07-04,2021-07-08,113,100,2,200,Jacket,Bomber,L,violet,68,4,2021-07-01,Senior
Jerald MacMeeking,Male,44,Connellyport,Tasmania,2021-10-13,2021-10-30,4056,105,2,210,Shirt,Cuban Collar,XL,indigo,53,17,2021-10-01,Middle Aged
Jerald MacMeeking,Male,44,Connellyport,Tasmania,2021-10-13,2021-10-30,4057,105,1,105,Trousers,Pleated,XS,orange,74,17,2021-10-01,Middle Aged
Jerald MacMeeking,Male,44,Connellyport,Tasmania,2021-10-13,2021-10-30,4058,94,3,282,Shirt,Henley,L,indigo,44,17,2021-10-01,Middle Aged
Jerald MacMeeking,Male,44,Connellyport,Tasmania,2021-10-13,2021-10-30,4059,98,1,98,Jacket,Leather,S,indigo,40,17,2021-10-01,Middle Aged
Jerald MacMeeking,Male,44,Connellyport,Tasmania,2021-10-13,2021-10-30,4060,113,2,226,Trousers,Chinos,XS,yellow,41,17,2021-10-01,Middle Aged
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-01-05,2021-01-08,1386,109,1,109,Jacket,Peacoat,XS,orange,78,3,2021-01-01,Young
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-01-05,2021-01-08,1387,106,3,318,Trousers,Wool,M,red,58,3,2021-01-01,Young
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-01-05,2021-01-08,1388,119,3,357,Jacket,Trench Coat,XL,green,53,3,2021-01-01,Young
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-01-05,2021-01-08,1389,91,2,182,Jacket,Pullover,M,violet,78,3,2021-01-01,Young
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-01-05,2021-01-08,1390,105,3,315,Shirt,Cuban Collar,XS,orange,62,3,2021-01-01,Young
Rebecka Fabler,Polygender,32,Kohlerberg,Queensland,2021-01-05,2021-01-08,1391,109,1,109,Jacket,Peacoat,S,orange,73,3,2021-01-01,Young
Ailene McKeller,Agender,46,South Logan,Western Australia,2021-02-19,2021-02-26,235,113,1,113,Jacket,Parka,L,red,73,7,2021-02-01,Middle Aged
Ailene McKeller,Agender,46,South Logan,Western Australia,2021-02-19,2021-02-26,236,97,3,291,Trousers,Slim-Fit,L,blue,49,7,2021-02-01,Middle Aged
Ailene McKeller,Agender,46,South Logan,Western Australia,2021-02-19,2021-02-26,237,93,2,186,Trousers,Joggers,S,blue,50,7,2021-02-01,Middle Aged
Chandal Fransinelli,Polygender,21,Hackettchester,South Australia,2021-05-23,2021-05-30,156,117,2,234,Jacket,Shearling,M,yellow,60,7,2021-05-01,Young
Chandal Fransinelli,Polygender,21,Hackettchester,South Australia,2021-05-23,2021-05-30,157,98,1,98,Jacket,Leather,XS,violet,70,7,2021-05-01,Young
Chandal Fransinelli,Polygender,21,Hackettchester,South Australia,2021-05-23,2021-05-30,158,91,3,273,Jacket,Pullover,XS,orange,79,7,2021-05-01,Young
Chandal Fransinelli,Polygender,21,Hackettchester,South Australia,2021-05-23,2021-05-30,159,104,1,104,Shirt,Dress,M,indigo,51,7,2021-05-01,Young
Thomasine Baudet,Female,60,Ameliaview,South Australia,2021-01-06,2021-01-29,4945,118,2,236,Shirt,Flannel,L,orange,59,23,2021-01-01,Senior
Thomasine Baudet,Female,60,Ameliaview,South Australia,2021-01-06,2021-01-29,4946,113,2,226,Jacket,Parka,XS,blue,67,23,2021-01-01,Senior
Thomasine Baudet,Female,60,Ameliaview,South Australia,2021-01-06,2021-01-29,4947,109,1,109,Shirt,Mandarin Collar,XS,green,63,23,2021-01-01,Senior
Thomasine Baudet,Female,60,Ameliaview,South Australia,2021-01-06,2021-01-29,4948,119,2,238,Shirt,Casual Slim Fit,L,red,78,23,2021-01-01,Senior
Zaria Garken,Female,40,Towneport,Northern Territory,2021-07-15,2021-08-08,1141,96,2,192,Shirt,Oxford Cloth,M,green,60,24,2021-07-01,Middle Aged
Zaria Garken,Female,40,Towneport,Northern Territory,2021-07-15,2021-08-08,1142,100,1,100,Jacket,Bomber,S,orange,49,24,2021-07-01,Middle Aged
Zaria Garken,Female,40,Towneport,Northern Territory,2021-07-15,2021-08-08,1143,113,1,113,Trousers,Chinos,XL,red,71,24,2021-07-01,Middle Aged
Zaria Garken,Female,40,Towneport,Northern Territory,2021-07-15,2021-08-08,1144,93,1,93,Jacket,Coach,XS,yellow,52,24,2021-07-01,Middle Aged
Zaria Garken,Female,40,Towneport,Northern Territory,2021-07-15,2021-08-08,1145,99,1,99,Trousers,High-Waisted,XL,violet,74,24,2021-07-01,Middle Aged
Zaria Garken,Female,40,Towneport,Northern Territory,2021-07-15,2021-08-08,1146,91,2,182,Shirt,Linen,XS,blue,53,24,2021-07-01,Middle Aged
Jehanna Water,Polygender,48,Monahanside,South Australia,2021-02-11,2021-02-25,4061,119,3,357,Shirt,Casual Slim Fit,L,yellow,63,14,2021-02-01,Middle Aged
Jehanna Water,Polygender,48,Monahanside,South Australia,2021-02-11,2021-02-25,4062,117,2,234,Jacket,Shearling,XL,green,51,14,2021-02-01,Middle Aged
Jehanna Water,Polygender,48,Monahanside,South Australia,2021-02-11,2021-02-25,4063,102,1,102,Jacket,Windbreaker,M,blue,70,14,2021-02-01,Middle Aged
Jehanna Water,Polygender,48,Monahanside,South Australia,2021-02-11,2021-02-25,4064,91,1,91,Jacket,Pullover,L,orange,56,14,2021-02-01,Middle Aged
Jehanna Water,Polygender,48,Monahanside,South Australia,2021-02-11,2021-02-25,4065,92,1,92,Shirt,Denim,S,violet,54,14,2021-02-01,Middle Aged
Elianore Syphas,Genderfluid,54,Lake William,Victoria,2021-07-07,2021-07-17,627,102,1,102,Jacket,Windbreaker,L,violet,72,10,2021-07-01,Middle Aged
Elianore Syphas,Genderfluid,54,Lake William,Victoria,2021-07-07,2021-07-17,628,96,2,192,Trousers,Drawstring,M,violet,73,10,2021-07-01,Middle Aged
Elianore Syphas,Genderfluid,54,Lake William,Victoria,2021-07-07,2021-07-17,629,94,3,282,Shirt,Henley,XL,blue,75,10,2021-07-01,Middle Aged
Ellynn Korba,Genderqueer,34,West Jonathanshire,Tasmania,2021-07-17,2021-08-09,4713,117,2,234,Jacket,Shearling,XS,green,74,23,2021-07-01,Young
Theodosia Postins,Polygender,38,Turcottetown,Australian Capital Territory,2021-09-25,2021-10-20,2617,115,3,345,Trousers,Cropped,S,orange,78,25,2021-09-01,Middle Aged
Theodosia Postins,Polygender,38,Turcottetown,Australian Capital Territory,2021-09-25,2021-10-20,2618,113,3,339,Trousers,Chinos,L,orange,60,25,2021-09-01,Middle Aged
Theodosia Postins,Polygender,38,Turcottetown,Australian Capital Territory,2021-09-25,2021-10-20,2619,105,3,315,Trousers,Pleated,M,red,40,25,2021-09-01,Middle Aged
Theodosia Postins,Polygender,38,Turcottetown,Australian Capital Territory,2021-09-25,2021-10-20,2620,104,2,208,Shirt,Dress,XS,yellow,69,25,2021-09-01,Middle Aged
Theodosia Postins,Polygender,38,Turcottetown,Australian Capital Territory,2021-09-25,2021-10-20,2621,119,3,357,Jacket,Trench Coat,M,indigo,42,25,2021-09-01,Middle Aged
Theodosia Postins,Polygender,38,Turcottetown,Australian Capital Territory,2021-09-25,2021-10-20,2622,94,2,188,Shirt,Henley,S,yellow,70,25,2021-09-01,Middle Aged
Nicole Cheel,Genderfluid,48,West Danieltown,Victoria,2021-06-18,2021-07-06,2967,112,3,336,Trousers,Tracksuit Bottoms,XL,orange,42,18,2021-06-01,Middle Aged
Henryetta Sheffield,Genderqueer,35,New Masonstad,New South Wales,2021-07-13,2021-08-03,202,102,2,204,Trousers,Cargo Pants,S,indigo,48,21,2021-07-01,Young
Henryetta Sheffield,Genderqueer,35,New Masonstad,New South Wales,2021-07-13,2021-08-03,203,100,1,100,Jacket,Bomber,S,indigo,41,21,2021-07-01,Young
Henryetta Sheffield,Genderqueer,35,New Masonstad,New South Wales,2021-07-13,2021-08-03,204,92,3,276,Shirt,Denim,XL,indigo,58,21,2021-07-01,Young
Aida Warsap,Bigender,52,Port Isabel,Northern Territory,2021-03-22,2021-04-04,4066,105,2,210,Trousers,Pleated,S,violet,50,13,2021-03-01,Middle Aged
Aida Warsap,Bigender,52,Port Isabel,Northern Territory,2021-03-22,2021-04-04,4067,94,1,94,Shirt,Henley,S,orange,46,13,2021-03-01,Middle Aged
Aida Warsap,Bigender,52,Port Isabel,Northern Territory,2021-03-22,2021-04-04,4068,113,2,226,Jacket,Parka,XL,blue,47,13,2021-03-01,Middle Aged
Aida Warsap,Bigender,52,Port Isabel,Northern Territory,2021-03-22,2021-04-04,4069,109,1,109,Jacket,Peacoat,M,indigo,52,13,2021-03-01,Middle Aged
Aida Warsap,Bigender,52,Port Isabel,Northern Territory,2021-03-22,2021-04-04,4070,105,3,315,Trousers,Pleated,M,yellow,54,13,2021-03-01,Middle Aged
Aida Warsap,Bigender,52,Port Isabel,Northern Territory,2021-03-22,2021-04-04,4071,92,3,276,Shirt,Denim,XS,indigo,79,13,2021-03-01,Middle Aged
Aida Warsap,Bigender,52,Port Isabel,Northern Territory,2021-03-22,2021-04-04,4072,113,3,339,Jacket,Parka,S,indigo,53,13,2021-03-01,Middle Aged
Aida Warsap,Bigender,52,Port Isabel,Northern Territory,2021-03-22,2021-04-04,4073,99,3,297,Trousers,High-Waisted,S,yellow,56,13,2021-03-01,Middle Aged
Aida Warsap,Bigender,52,Port Isabel,Northern Territory,2021-03-22,2021-04-04,4074,90,3,270,Trousers,Relaxed Leg,XS,yellow,44,13,2021-03-01,Middle Aged
Raquela Swinnard,Agender,27,Sanfordton,South Australia,2021-05-02,2021-05-17,4098,105,3,315,Trousers,Pleated,XL,yellow,52,15,2021-05-01,Young
Raquela Swinnard,Agender,27,Sanfordton,South Australia,2021-05-02,2021-05-17,4099,96,2,192,Trousers,Drawstring,M,green,52,15,2021-05-01,Young
Raquela Swinnard,Agender,27,Sanfordton,South Australia,2021-05-02,2021-05-17,4100,93,1,93,Trousers,Joggers,XL,orange,44,15,2021-05-01,Young
Raquela Swinnard,Agender,27,Sanfordton,South Australia,2021-05-02,2021-05-17,4101,107,2,214,Jacket,Denim,L,indigo,67,15,2021-05-01,Young
Raquela Swinnard,Agender,27,Sanfordton,South Australia,2021-05-02,2021-05-17,4102,94,1,94,Trousers,Cords,L,indigo,62,15,2021-05-01,Young
Raquela Swinnard,Agender,27,Sanfordton,South Australia,2021-05-02,2021-05-17,4103,90,3,270,Trousers,Relaxed Leg,XS,yellow,44,15,2021-05-01,Young
Raquela Swinnard,Agender,27,Sanfordton,South Australia,2021-05-02,2021-05-17,4104,98,2,196,Jacket,Leather,S,violet,65,15,2021-05-01,Young
Raquela Swinnard,Agender,27,Sanfordton,South Australia,2021-05-02,2021-05-17,4105,119,2,238,Jacket,Trench Coat,M,red,57,15,2021-05-01,Young
Peri Pilsworth,Genderfluid,36,Walterland,Victoria,2021-06-27,2021-07-05,4112,91,1,91,Jacket,Pullover,L,yellow,43,8,2021-06-01,Middle Aged
Peri Pilsworth,Genderfluid,36,Walterland,Victoria,2021-06-27,2021-07-05,4113,98,1,98,Shirt,Camp Collared,S,orange,62,8,2021-06-01,Middle Aged
Peri Pilsworth,Genderfluid,36,Walterland,Victoria,2021-06-27,2021-07-05,4114,102,3,306,Trousers,Cargo Pants,L,violet,74,8,2021-06-01,Middle Aged
Peri Pilsworth,Genderfluid,36,Walterland,Victoria,2021-06-27,2021-07-05,4115,91,1,91,Shirt,Linen,XL,orange,59,8,2021-06-01,Middle Aged
Peri Pilsworth,Genderfluid,36,Walterland,Victoria,2021-06-27,2021-07-05,4116,112,2,224,Jacket,Cardigan,M,indigo,58,8,2021-06-01,Middle Aged
Adena Venn,Polygender,53,Jordanburgh,Victoria,2021-09-03,2021-09-09,2769,105,2,210,Shirt,Cuban Collar,M,red,53,6,2021-09-01,Middle Aged
Adena Venn,Polygender,53,Jordanburgh,Victoria,2021-09-03,2021-09-09,2770,94,2,188,Shirt,Henley,L,orange,77,6,2021-09-01,Middle Aged
Adena Venn,Polygender,53,Jordanburgh,Victoria,2021-09-03,2021-09-09,2771,100,1,100,Jacket,Bomber,XS,green,48,6,2021-09-01,Middle Aged
Adena Venn,Polygender,53,Jordanburgh,Victoria,2021-09-03,2021-09-09,2772,98,3,294,Jacket,Leather,S,red,80,6,2021-09-01,Middle Aged
